0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
0,0,10,0,30,-40,0,0,0, ,1,0,0,0
